Price,Adj Close,Close,High,Low,Open,Volume
2010-05-12,36.01591873168945,60.10314178466797,60.553138732910156,59.6812629699707,60.52501678466797,1266616
2010-05-13,36.521522521972656,60.94689178466797,61.08751678466797,59.90626525878906,60.46876525878906,1612426
2010-05-14,35.81367492675781,59.76564025878906,60.975013732910156,59.34376525878906,60.32814025878906,1711958
2010-05-17,34.937278747558594,58.303138732910156,59.568763732910156,57.96563720703125,59.06251525878906,1851642
2010-05-18,35.055267333984375,58.50001525878906,59.03438949584961,57.9937629699707,59.03438949584961,1361316
2010-05-19,34.61707305908203,57.76876449584961,58.50001525878906,57.4312629699707,58.50001525878906,2450689
2010-05-20,35.088966369628906,58.5562629699707,58.8375129699707,56.95314025878906,57.51564025878906,2116627
2010-05-21,34.83616256713867,58.1343879699707,58.61251449584961,56.4468879699707,56.896888732910156,1432024
2010-05-24,34.63391876220703,57.79689025878906,58.52813720703125,57.4312629699707,58.2750129699707,3809046
2010-05-25,34.010353088378906,56.756263732910156,57.51564025878906,56.27813720703125,57.37501525878906,2621138
2010-05-26,34.78560256958008,58.05001449584961,58.50001525878906,57.600013732910156,57.881263732910156,1674436
2010-05-27,34.16203308105469,57.0093879699707,58.78126525878906,56.36251449584961,58.78126525878906,4522469
2010-05-28,34.73504638671875,57.96563720703125,58.443763732910156,57.0093879699707,57.0093879699707,1223573
2010-05-31,34.81931686401367,58.10626220703125,58.303138732910156,57.459388732910156,58.07814025878906,3962642
2010-06-01,35.0721321105957,58.52813720703125,59.06251525878906,57.8531379699707,59.06251525878906,2173677
2010-06-02,35.190101623535156,58.725013732910156,58.865638732910156,57.93751525878906,58.725013732910156,1067731
2010-06-03,35.59457015991211,59.4000129699707,59.59688949584961,58.725013732910156,59.006263732910156,855327
2010-06-04,35.64513397216797,59.48439025878906,59.709388732910156,58.95001220703125,59.62501525878906,730766
2010-06-07,35.20693588256836,58.75313949584961,59.03438949584961,57.37501525878906,58.725013732910156,1110289
2010-06-08,34.73504638671875,57.96563720703125,59.06251525878906,57.740638732910156,58.75313949584961,1369731
2010-06-09,34.53280258178711,57.62813949584961,58.4156379699707,57.459388732910156,57.96563720703125,2036943
2010-06-10,34.36426544189453,57.34688949584961,58.33126449584961,57.09376525878906,57.82501220703125,2079894
2010-06-11,34.17888641357422,57.037513732910156,57.93751525878906,56.92501449584961,57.65626525878906,1791437
2010-06-14,34.73504638671875,57.96563720703125,58.1343879699707,57.20626449584961,57.90938949584961,1700881
2010-06-15,34.81931686401367,58.10626220703125,58.21876525878906,57.65626525878906,57.9937629699707,1047592
2010-06-16,34.600223541259766,57.740638732910156,58.61251449584961,57.600013732910156,58.10626220703125,1289944
2010-06-17,34.667633056640625,57.8531379699707,58.1343879699707,57.51564025878906,57.740638732910156,662067
2010-06-18,34.667633056640625,57.8531379699707,58.443763732910156,57.318763732910156,57.7125129699707,1111519
2010-06-21,34.853023529052734,58.162513732910156,58.35939025878906,57.8531379699707,58.05001449584961,1131800
2010-06-22,34.58336639404297,57.7125129699707,58.35939025878906,57.4312629699707,58.21876525878906,1139377
2010-06-23,34.482242584228516,57.54376220703125,57.8531379699707,57.318763732910156,57.37501525878906,1355354
2010-06-24,34.19573974609375,57.06563949584961,57.82501220703125,56.81251525878906,57.4312629699707,2329371
2010-06-25,34.16203308105469,57.0093879699707,57.48751449584961,56.756263732910156,56.8687629699707,1672844
2010-06-28,34.80247497558594,58.07814025878906,58.35939025878906,57.037513732910156,57.037513732910156,2401306
2010-06-29,34.5665283203125,57.68438720703125,58.92189025878906,57.4312629699707,58.35939025878906,1542276
2010-06-30,35.088966369628906,58.5562629699707,58.78126525878906,57.1500129699707,57.37501525878906,2708253
2010-07-01,34.80247497558594,58.07814025878906,58.52813720703125,57.65626525878906,58.33126449584961,1450319
2010-07-02,34.90358352661133,58.24688720703125,58.64064025878906,57.9937629699707,58.2750129699707,1534161
2010-07-05,34.414833068847656,57.4312629699707,58.443763732910156,56.25001525878906,57.93751525878906,1409644
2010-07-06,34.397979736328125,57.40313720703125,57.62813949584961,57.26251220703125,57.4312629699707,765539
2010-07-07,34.61707305908203,57.76876449584961,58.95001220703125,57.68438720703125,57.93751525878906,4099698
2010-07-08,34.38111877441406,57.37501525878906,58.50001525878906,57.2906379699707,58.50001525878906,2147848
2010-07-09,34.36426544189453,57.34688949584961,57.76876449584961,57.178138732910156,57.65626525878906,2076435
2010-07-12,34.02720642089844,56.78438949584961,57.65626525878906,56.64376449584961,57.459388732910156,4188571
2010-07-13,34.0440559387207,56.81251525878906,57.06563949584961,56.39064025878906,56.70001220703125,3777184
2010-07-14,33.94293212890625,56.64376449584961,57.37501525878906,56.50313949584961,57.318763732910156,2928502
2010-07-15,33.95978927612305,56.67189025878906,57.178138732910156,56.55938720703125,57.09376525878906,3552196
2010-07-16,33.82495880126953,56.4468879699707,57.06563949584961,56.25001525878906,57.06563949584961,1309829
2010-07-19,33.723846435546875,56.27813720703125,57.037513732910156,55.7437629699707,55.7437629699707,3056097
2010-07-20,33.65641784667969,56.1656379699707,56.615638732910156,56.08126449584961,56.53126525878906,2241425
2010-07-21,33.673274993896484,56.193763732910156,56.4468879699707,56.0250129699707,56.4468879699707,1373142
2010-07-22,34.19573974609375,57.06563949584961,57.76876449584961,56.25001525878906,56.64376449584961,5819774
2010-07-23,34.0440559387207,56.81251525878906,57.600013732910156,56.5875129699707,57.600013732910156,1826820
2010-07-26,34.0440559387207,56.81251525878906,57.06563949584961,56.25001525878906,56.81251525878906,1879489
2010-07-27,34.0946044921875,56.896888732910156,57.26251220703125,56.334388732910156,56.334388732910156,2785906
2010-07-28,34.128318786621094,56.95314025878906,57.7125129699707,56.67189025878906,57.09376525878906,3199899
2010-07-29,33.82495880126953,56.4468879699707,57.34688949584961,56.10939025878906,56.36251449584961,2312762
2010-07-30,33.84181594848633,56.475013732910156,56.92501449584961,56.334388732910156,56.53126525878906,1285466
2010-08-02,33.89236831665039,56.55938720703125,57.037513732910156,56.41876220703125,56.81251525878906,778568
2010-08-03,33.673274993896484,56.193763732910156,56.70001220703125,56.08126449584961,56.70001220703125,1708893
2010-08-04,33.75754928588867,56.334388732910156,56.53126525878906,55.490638732910156,56.53126525878906,1886451
2010-08-05,33.3025016784668,55.57501220703125,56.70001220703125,55.4062614440918,55.99688720703125,1508701
2010-08-06,33.555301666259766,55.99688720703125,56.95314025878906,55.6875114440918,55.8281364440918,3922176
2010-08-09,34.43168640136719,57.459388732910156,57.600013732910156,56.5875129699707,56.67189025878906,3155186
2010-08-10,34.21259689331055,57.09376525878906,57.90938949584961,56.84063720703125,57.90938949584961,2033594
2010-08-11,33.75754928588867,56.334388732910156,57.1500129699707,56.25001525878906,56.81251525878906,1383082
2010-08-12,33.62273406982422,56.10939025878906,56.36251449584961,55.9687614440918,56.0250129699707,746648
2010-08-13,34.34743118286133,57.318763732910156,57.48751449584961,56.053138732910156,56.4468879699707,2838836
2010-08-16,35.49345397949219,59.23126220703125,60.46876525878906,57.600013732910156,57.600013732910156,10437835
2010-08-17,35.392333984375,59.06251525878906,60.356266021728516,58.8375129699707,59.87813949584961,4272775
2010-08-18,35.03841781616211,58.47188949584961,59.76564025878906,57.740638732910156,59.428138732910156,2042150
2010-08-19,35.17324447631836,58.6968879699707,59.62501525878906,58.021888732910156,59.62501525878906,2150678
2010-08-20,34.78560256958008,58.05001449584961,59.1187629699707,57.93751525878906,58.78126525878906,1350531
2010-08-23,35.17324447631836,58.6968879699707,59.006263732910156,57.54376220703125,58.33126449584961,1558660
2010-08-24,34.73504638671875,57.96563720703125,59.03438949584961,57.68438720703125,59.03438949584961,1419761
2010-08-25,34.73504638671875,57.96563720703125,58.50001525878906,57.5718879699707,57.65626525878906,1708531
2010-08-26,35.544002532958984,59.31563949584961,59.73751449584961,57.93751525878906,58.443763732910156,6819779
2010-08-27,35.17324447631836,58.6968879699707,59.90626525878906,58.33126449584961,59.568763732910156,3318728
2010-08-30,36.65634536743164,61.17189025878906,61.59376525878906,59.06251525878906,59.287513732910156,12599675
2010-08-31,36.67320251464844,61.200016021728516,62.29689025878906,60.46876525878906,61.256263732910156,7251681
2010-09-01,36.47095489501953,60.86251449584961,61.70626449584961,60.356266021728516,61.200016021728516,4105554
2010-09-02,36.26871871948242,60.52501678466797,61.36876678466797,60.215641021728516,61.36876678466797,2077611
2010-09-03,36.4035530090332,60.75001525878906,61.36876678466797,60.637516021728516,60.975013732910156,2025354
2010-09-06,36.42040252685547,60.778141021728516,61.200016021728516,60.18751525878906,60.18751525878906,1657041
2010-09-07,36.30132293701172,60.01876449584961,61.03126525878906,59.76564025878906,61.03126525878906,2364772
2010-09-08,36.2332763671875,59.90626525878906,60.24376678466797,59.48439025878906,60.01876449584961,2119627
2010-09-09,35.55283737182617,58.78126525878906,60.18751525878906,58.584388732910156,60.131263732910156,4325702
2010-09-13,35.910064697265625,59.37188720703125,59.90626525878906,58.9781379699707,59.51251220703125,2223035
2010-09-14,35.739967346191406,59.09063720703125,59.8218879699707,58.80938720703125,59.1187629699707,2096762
2010-09-15,36.352352142333984,60.10314178466797,60.356266021728516,59.09063720703125,59.09063720703125,3700295
2010-09-16,35.944087982177734,59.428138732910156,60.693763732910156,59.23126220703125,60.131263732910156,1645185
2010-09-17,35.80801010131836,59.20314025878906,59.87813949584961,59.06251525878906,59.76564025878906,3999245
2010-09-20,35.944087982177734,59.428138732910156,59.76564025878906,59.287513732910156,59.51251220703125,1658444
2010-09-21,35.944087982177734,59.428138732910156,60.18751525878906,59.23126220703125,59.93438720703125,4168036
2010-09-22,36.012142181396484,59.5406379699707,60.075016021728516,59.23126220703125,59.48439025878906,2530696
2010-09-23,35.739967346191406,59.09063720703125,59.76564025878906,58.89376449584961,59.4000129699707,1296047
2010-09-24,35.910064697265625,59.37188720703125,59.51251220703125,58.75313949584961,59.09063720703125,2212027
2010-09-27,36.012142181396484,59.5406379699707,60.24376678466797,59.23126220703125,60.24376678466797,1731020
2010-09-28,36.3693733215332,60.131263732910156,60.271888732910156,59.4000129699707,59.62501525878906,3076594
2010-09-29,36.964744567871094,61.115638732910156,62.12813949584961,60.24376678466797,60.24376678466797,11684464
2010-09-30,36.2332763671875,59.90626525878906,61.762516021728516,59.709388732910156,61.200016021728516,5236368
2010-10-01,36.91371536254883,61.03126525878906,61.45314025878906,60.131263732910156,60.131263732910156,3875195
2010-10-04,37.32198715209961,61.70626449584961,62.15626525878906,60.66564178466797,61.45314025878906,4550532
2010-10-05,38.07046127319336,62.943763732910156,63.33751678466797,61.65001678466797,61.70626449584961,10282420
2010-10-06,38.01943588256836,62.85939025878906,63.928138732910156,62.40938949584961,63.28126525878906,5975746
2010-10-07,37.16887664794922,61.45314025878906,63.225013732910156,60.975013732910156,62.85939025878906,5825104
2010-10-08,37.25393295288086,61.59376525878906,62.26876449584961,61.115638732910156,61.59376525878906,2872678
2010-10-11,37.39002227783203,61.818763732910156,62.85939025878906,61.59376525878906,62.77501678466797,2923343
2010-10-12,37.23693084716797,61.56563949584961,61.959388732910156,60.86251449584961,61.87501525878906,1328063
2010-10-13,37.37301254272461,61.79064178466797,62.43751525878906,61.481266021728516,61.762516021728516,2785869
2010-10-14,36.38637924194336,60.15938949584961,62.325016021728516,59.62501525878906,62.100013732910156,6206210
2010-10-15,36.31833267211914,60.04689025878906,61.00313949584961,59.45626449584961,60.18751525878906,3825540
2010-10-18,36.31833267211914,60.04689025878906,61.14376449584961,59.51251220703125,60.975013732910156,2661071
2010-10-19,35.8420295715332,59.2593879699707,60.46876525878906,58.95001220703125,60.30001449584961,2506333
2010-10-20,35.46778106689453,58.64064025878906,59.76564025878906,58.35939025878906,59.51251220703125,1611212
2010-10-21,35.92707824707031,59.4000129699707,60.18751525878906,59.17501449584961,59.79376220703125,5077785
2010-10-22,36.3693733215332,60.131263732910156,61.200016021728516,59.45626449584961,60.15938949584961,7613777
2010-10-25,35.29767990112305,58.35939025878906,60.693763732910156,58.1343879699707,60.24376678466797,4373958
2010-10-26,34.77034378051758,57.48751449584961,58.725013732910156,57.26251220703125,58.50001525878906,3559839
2010-10-27,34.65126037597656,57.2906379699707,58.07814025878906,57.1500129699707,57.8531379699707,4326267
2010-10-28,34.004852294921875,56.22188949584961,57.76876449584961,55.80001449584961,57.76876449584961,12789477
2010-10-29,34.157958984375,56.475013732910156,57.37501525878906,56.25001525878906,56.3062629699707,2557085
2010-11-01,34.24300003051758,56.615638732910156,57.20626449584961,56.41876220703125,56.70001220703125,3644082
2010-11-02,34.055870056152344,56.3062629699707,56.50313949584961,55.15313720703125,56.25001525878906,8722079
2010-11-03,34.174964904785156,56.50313949584961,56.5875129699707,55.71563720703125,56.25001525878906,5792586
2010-11-04,34.53218460083008,57.09376525878906,58.6968879699707,56.25001525878906,56.70001220703125,7578044
2010-11-08,33.46049880981445,55.3218879699707,55.912513732910156,54.16876220703125,54.7031364440918,23828591
2010-11-09,35.31468963623047,58.38751220703125,59.06251525878906,55.350013732910156,55.51876449584961,37552410
2010-11-10,34.702293395996094,57.37501525878906,59.20314025878906,57.178138732910156,58.50001525878906,23142609
2010-11-11,34.44713592529297,56.95314025878906,58.33126449584961,56.70001220703125,57.37501525878906,9305659
2010-11-12,33.8687629699707,55.99688720703125,57.34688949584961,55.6875114440918,56.7281379699707,8655373
2010-11-15,34.430118560791016,56.92501449584961,57.82501220703125,56.25001525878906,56.25001525878906,6781511
2010-11-16,34.0728874206543,56.334388732910156,57.23439025878906,56.193763732910156,57.23439025878906,5839719
2010-11-18,34.498172760009766,57.037513732910156,57.51564025878906,55.94063949584961,56.8687629699707,11698558
2010-11-19,34.66828536987305,57.318763732910156,58.07814025878906,56.41876220703125,56.53126525878906,13151040
2010-11-22,34.51517868041992,57.06563949584961,57.318763732910156,55.51876449584961,56.81251525878906,16159489
2010-11-23,33.49451446533203,55.37813949584961,56.475013732910156,54.5625114440918,55.7437629699707,29650997
2010-11-24,33.035221099853516,54.6187629699707,55.2656364440918,54.0000114440918,54.2812614440918,29495589
2010-11-25,32.84810256958008,54.30938720703125,54.7031364440918,52.48126220703125,53.4375114440918,297127250
2010-11-26,32.814083099365234,54.25313949584961,54.4218864440918,52.56563949584961,53.8593864440918,108003635
2010-11-29,31.92951202392578,52.7906379699707,54.0000114440918,52.3125114440918,53.8593864440918,47311917
2010-11-30,32.30375289916992,53.40938949584961,53.4937629699707,51.63751220703125,52.3687629699707,56380039
2010-12-01,32.950164794921875,54.4781379699707,54.7031364440918,53.100013732910156,53.2125129699707,49377032
2010-12-02,33.681640625,55.6875114440918,55.7437629699707,54.30938720703125,54.787513732910156,69791050
2010-12-03,33.95381164550781,56.13751220703125,56.4468879699707,54.7031364440918,55.6875114440918,70133580
2010-12-06,33.91979217529297,56.08126449584961,56.41876220703125,55.57501220703125,56.25001525878906,35990183
2010-12-07,33.664634704589844,55.65938949584961,55.9687614440918,55.1812629699707,55.65938949584961,22324627
2010-12-08,33.29039001464844,55.0406379699707,55.5468864440918,54.73126220703125,55.23751449584961,8690959
2010-12-09,32.524906158447266,53.7750129699707,55.2656364440918,53.4375114440918,55.01251220703125,19659317
2010-12-10,32.695011138916016,54.0562629699707,54.25313949584961,53.2125129699707,53.662513732910156,12656908
2010-12-13,33.307403564453125,55.068763732910156,55.2656364440918,53.97188949584961,54.0562629699707,10228525
2010-12-14,33.01821517944336,54.59063720703125,55.4062614440918,54.4218864440918,55.1250114440918,12502825
2010-12-15,32.88212966918945,54.365638732910156,54.73126220703125,54.1406364440918,54.5625114440918,7532899
2010-12-16,32.695011138916016,54.0562629699707,54.4218864440918,53.6343879699707,54.39376449584961,10117565
2010-12-20,32.609954833984375,53.9156379699707,54.6187629699707,53.7187614440918,53.8593864440918,12117884
2010-12-21,33.0522346496582,54.646888732910156,55.1812629699707,53.943763732910156,54.0000114440918,13693395
2010-12-22,33.32441329956055,55.09688949584961,55.29376220703125,54.646888732910156,54.787513732910156,11598882
2010-12-23,33.08625411987305,54.7031364440918,55.1812629699707,54.6187629699707,54.87188720703125,4611659
2010-12-24,33.256370544433594,54.9843864440918,55.1250114440918,54.2812614440918,54.2812614440918,4676656
2010-12-27,32.899131774902344,54.39376449584961,55.01251220703125,54.1968879699707,54.8437614440918,5508784
2010-12-28,32.712013244628906,54.084388732910156,54.53438949584961,53.943763732910156,54.2812614440918,6071879
2010-12-29,32.55891799926758,53.83126449584961,54.2812614440918,53.7187614440918,54.02813720703125,10314957
2010-12-30,32.865108489990234,54.3375129699707,54.87188720703125,53.240638732910156,53.83126449584961,31947999
2010-12-31,33.44348907470703,55.29376220703125,55.4062614440918,54.4218864440918,54.506263732910156,12208677
2011-01-03,33.44348907470703,55.29376220703125,55.5468864440918,55.0406379699707,55.37813949584961,5686478
2011-01-04,33.47751235961914,55.350013732910156,55.631263732910156,54.9843864440918,55.37813949584961,9878712
2011-01-05,33.37544250488281,55.1812629699707,55.6031379699707,54.95626449584961,55.350013732910156,6557909
2011-01-06,33.681640625,55.6875114440918,56.10939025878906,55.01251220703125,55.23751449584961,16916733
2011-01-07,33.29039001464844,55.0406379699707,56.193763732910156,54.646888732910156,55.6875114440918,15775814
2011-01-10,32.712013244628906,54.084388732910156,55.4625129699707,53.97188949584961,55.01251220703125,11747099
2011-01-11,32.67799758911133,54.02813720703125,55.1250114440918,53.55001449584961,54.45001220703125,8402847
2011-01-12,33.08625411987305,54.7031364440918,54.81563949584961,53.7187614440918,54.39376449584961,5356220
2011-01-13,32.91614532470703,54.4218864440918,54.81563949584961,54.25313949584961,54.67501449584961,5840003
2011-01-14,33.20534133911133,54.9000129699707,55.771888732910156,54.1406364440918,54.2812614440918,13619178
2011-01-17,33.256370544433594,54.9843864440918,55.1250114440918,53.803138732910156,54.2812614440918,10222664
2011-01-18,33.56257247924805,55.490638732910156,55.631263732910156,54.67501449584961,54.67501449584961,8525103
2011-01-19,33.307403564453125,55.068763732910156,55.6875114440918,54.787513732910156,55.0406379699707,8181638
2011-01-20,33.647621154785156,55.631263732910156,55.6875114440918,54.5625114440918,54.5625114440918,8113388
2011-01-21,33.63060760498047,55.6031379699707,55.6875114440918,55.068763732910156,55.2656364440918,7263505
2011-01-24,33.52854537963867,55.43438720703125,55.8281364440918,55.068763732910156,55.209388732910156,10580288
2011-01-25,33.47751235961914,55.350013732910156,55.94063949584961,55.15313720703125,55.6875114440918,5774233
2011-01-27,33.61359405517578,55.57501220703125,55.9687614440918,52.396888732910156,55.29376220703125,21308494
2011-01-28,32.84810256958008,54.30938720703125,55.57501220703125,53.55001449584961,55.4062614440918,12161301
2011-01-31,32.84810256958008,54.30938720703125,55.350013732910156,53.55001449584961,53.9156379699707,10372393
2011-02-01,32.54191589355469,53.803138732910156,54.9000129699707,53.7187614440918,54.5625114440918,5685819
2011-02-02,32.50788879394531,53.74688720703125,54.2812614440918,53.0718879699707,54.02813720703125,9759510
2011-02-03,33.56257247924805,55.490638732910156,55.65938949584961,53.46563720703125,53.7187614440918,8272335
2011-02-04,33.10326385498047,54.73126220703125,56.36251449584961,54.646888732910156,55.37813949584961,13585721
2011-02-07,33.273380279541016,55.01251220703125,55.4062614440918,54.2812614440918,54.7593879699707,10075695
2011-02-08,32.55891799926758,53.83126449584961,55.6875114440918,53.69063949584961,55.6875114440918,6969251
2011-02-09,32.6269645690918,53.943763732910156,54.67501449584961,53.2968864440918,54.5625114440918,15914271
2011-02-10,32.45685958862305,53.662513732910156,54.7031364440918,53.46563720703125,53.803138732910156,15041071
2011-02-11,32.96987533569336,54.225013732910156,54.8437614440918,53.8593864440918,54.2812614440918,16032113
2011-02-14,33.705196380615234,55.43438720703125,55.8281364440918,54.02813720703125,54.30938720703125,9448315
2011-02-15,33.77360153198242,55.5468864440918,55.8281364440918,55.01251220703125,55.4062614440918,6653191
2011-02-16,33.722293853759766,55.4625129699707,55.57501220703125,55.23751449584961,55.37813949584961,3070813
2011-02-17,33.722293853759766,55.4625129699707,55.65938949584961,55.2656364440918,55.4625129699707,2410838
2011-02-18,33.55128860473633,55.1812629699707,55.6875114440918,54.67501449584961,55.4625129699707,7982842
2011-02-21,33.84200668334961,55.65938949584961,55.6875114440918,54.59063720703125,54.59063720703125,9078739
2011-02-22,33.67099380493164,55.37813949584961,55.631263732910156,55.01251220703125,55.4062614440918,6311548
2011-02-23,34.06430435180664,56.0250129699707,56.39064025878906,55.4062614440918,55.4062614440918,28541975
2011-02-24,33.60258865356445,55.2656364440918,56.25001525878906,54.506263732910156,55.9687614440918,14267832
2011-02-25,33.92750549316406,55.80001449584961,56.1656379699707,54.25313949584961,55.43438720703125,31955636
2011-02-28,33.84200668334961,55.65938949584961,58.725013732910156,54.95626449584961,56.41876220703125,128195783
2011-03-01,34.03010177612305,55.9687614440918,56.3062629699707,55.1250114440918,55.9687614440918,22095525
2011-03-03,33.961700439453125,55.85626220703125,56.756263732910156,55.43438720703125,55.43438720703125,12055696
2011-03-04,33.85910415649414,55.6875114440918,56.22188949584961,55.490638732910156,55.85626220703125,5797710
2011-03-07,33.534183502197266,55.15313720703125,55.631263732910156,54.0562629699707,55.631263732910156,6845096
2011-03-08,33.49999237060547,55.09688949584961,55.631263732910156,53.83126449584961,55.1250114440918,8299919
2011-03-09,33.534183502197266,55.15313720703125,55.4062614440918,54.9000129699707,55.1250114440918,4984092
2011-03-10,33.65388107299805,55.350013732910156,55.631263732910156,54.73126220703125,55.1250114440918,4963678
2011-03-11,33.534183502197266,55.15313720703125,55.4625129699707,54.8437614440918,54.8437614440918,6148250
2011-03-14,33.79069519042969,55.57501220703125,55.7437629699707,54.928138732910156,54.928138732910156,4743614
2011-03-15,33.43159103393555,54.9843864440918,55.2656364440918,54.59063720703125,55.0406379699707,7316083
2011-03-16,33.722293853759766,55.4625129699707,55.6875114440918,55.1250114440918,55.15313720703125,3548194
2011-03-17,33.63677978515625,55.3218879699707,55.43438720703125,55.01251220703125,55.01251220703125,4312518
2011-03-18,33.49999237060547,55.09688949584961,55.6875114440918,54.9000129699707,55.4062614440918,7614611
2011-03-21,33.31188201904297,54.787513732910156,55.1812629699707,54.7031364440918,55.01251220703125,3473055
2011-03-22,33.29477310180664,54.7593879699707,55.068763732910156,54.45001220703125,55.068763732910156,3536038
2011-03-23,33.32898712158203,54.81563949584961,55.3218879699707,54.6187629699707,54.7593879699707,5655111
2011-03-24,33.49999237060547,55.09688949584961,55.23751449584961,54.646888732910156,55.1250114440918,7807585
2011-03-25,33.56838607788086,55.209388732910156,55.350013732910156,54.87188720703125,55.23751449584961,8602591
2011-03-28,33.893287658691406,55.7437629699707,55.912513732910156,55.068763732910156,55.15313720703125,11509824
2011-03-29,34.13269805908203,56.13751220703125,56.4468879699707,55.5468864440918,55.7437629699707,8985339
2011-03-30,34.543113708496094,56.81251525878906,57.0093879699707,56.1656379699707,56.25001525878906,4832583
2011-03-31,34.8509407043457,57.318763732910156,57.8531379699707,56.41876220703125,56.81251525878906,15647437
2011-04-01,35.85986328125,58.9781379699707,59.34376525878906,57.0093879699707,57.0093879699707,22114974
2011-04-04,36.21897888183594,59.568763732910156,60.32814025878906,58.61251449584961,58.61251449584961,10060811
2011-04-05,35.97956085205078,59.17501449584961,59.76564025878906,58.584388732910156,59.34376525878906,7752278
2011-04-06,35.92826461791992,59.09063720703125,60.131263732910156,58.865638732910156,59.06251525878906,5371783
2011-04-07,35.89406967163086,59.03438949584961,60.01876449584961,58.725013732910156,59.09063720703125,5888794
2011-04-08,35.87697219848633,59.006263732910156,59.31563949584961,58.2750129699707,59.09063720703125,3282029
2011-04-11,35.6546516418457,58.64064025878906,59.03438949584961,58.2750129699707,58.52813720703125,2761151
2011-04-13,35.996665954589844,59.20314025878906,59.51251220703125,57.96563720703125,57.9937629699707,5725109
2011-04-15,35.92826461791992,59.09063720703125,59.45626449584961,58.865638732910156,59.09063720703125,2726721
2011-04-18,35.637550354003906,58.61251449584961,59.709388732910156,58.4156379699707,59.06251525878906,3846832
2011-04-19,35.38105392456055,58.19063949584961,58.92189025878906,57.93751525878906,58.92189025878906,2130742
2011-04-20,35.6546516418457,58.64064025878906,58.92189025878906,57.9937629699707,58.92189025878906,3816903
2011-04-21,35.77436065673828,58.8375129699707,59.06251525878906,58.38751220703125,58.64064025878906,3804886
2011-04-25,35.75726318359375,58.80938720703125,59.287513732910156,58.50001525878906,58.50001525878906,1583736
2011-04-26,35.671756744384766,58.66876220703125,59.146888732910156,57.9937629699707,59.06251525878906,4390914
2011-04-27,35.68885803222656,58.6968879699707,59.06251525878906,58.35939025878906,58.78126525878906,2846797
2011-04-28,35.586246490478516,58.52813720703125,58.78126525878906,58.303138732910156,58.584388732910156,5158203
2011-04-29,35.75726318359375,58.80938720703125,59.34376525878906,58.303138732910156,58.52813720703125,3615042
2011-05-02,36.389984130859375,59.850013732910156,60.075016021728516,58.50001525878906,58.50001525878906,5731198
2011-05-03,35.56915283203125,58.50001525878906,59.90626525878906,58.2750129699707,59.62501525878906,3804669
2011-05-04,35.671756744384766,58.66876220703125,58.8375129699707,57.68438720703125,58.303138732910156,4044546
2011-05-05,34.83383560180664,57.2906379699707,58.66876220703125,56.70001220703125,58.50001525878906,5204752
2011-05-06,35.26134490966797,57.9937629699707,58.303138732910156,57.318763732910156,57.4312629699707,2973311
2011-05-09,35.12453842163086,57.76876449584961,58.38751220703125,57.65626525878906,58.021888732910156,3424009
2011-05-10,35.00484085083008,57.5718879699707,58.33126449584961,57.37501525878906,57.68438720703125,1276536
2011-05-11,35.620460510253906,58.584388732910156,58.78126525878906,57.459388732910156,57.459388732910156,5173641
2011-05-12,34.67991638183594,57.037513732910156,58.584388732910156,56.92501449584961,58.584388732910156,2199955
2011-05-13,34.662811279296875,57.0093879699707,57.76876449584961,56.84063720703125,56.98126220703125,3389298
2011-05-16,34.81672668457031,57.26251220703125,57.48751449584961,56.98126220703125,57.1500129699707,2643860
2011-05-17,34.714134216308594,57.09376525878906,57.65626525878906,57.0093879699707,57.26251220703125,2042475
2011-05-18,34.662811279296875,57.0093879699707,57.881263732910156,56.8687629699707,57.26251220703125,3314783
2011-05-19,33.80780029296875,55.6031379699707,57.34688949584961,55.3218879699707,57.037513732910156,2532955
2011-05-20,34.543113708496094,56.81251525878906,57.1500129699707,55.3218879699707,55.490638732910156,1959647
2011-05-23,34.06430435180664,56.0250129699707,56.41876220703125,55.6875114440918,56.41876220703125,1694918
2011-05-24,33.79069519042969,55.57501220703125,57.037513732910156,55.350013732910156,56.22188949584961,9876185
2011-05-25,33.19218063354492,54.59063720703125,55.94063949584961,54.25313949584961,55.6875114440918,5753045
2011-05-26,32.679168701171875,53.74688720703125,55.068763732910156,53.4375114440918,54.8437614440918,4935316
2011-05-27,33.39738082885742,54.928138732910156,55.09688949584961,53.83126449584961,53.83126449584961,4500032
2011-05-30,33.85910415649414,55.6875114440918,55.8281364440918,54.646888732910156,55.1250114440918,8167114
2011-05-31,34.56022262573242,56.84063720703125,57.037513732910156,55.6875114440918,55.80001449584961,7467651
2011-06-01,34.42341613769531,56.615638732910156,56.95314025878906,56.1656379699707,56.55938720703125,1794961
2011-06-02,33.94459533691406,55.8281364440918,56.92501449584961,55.6875114440918,56.25001525878906,4461069
2011-06-03,34.543113708496094,56.81251525878906,57.318763732910156,55.8281364440918,55.8281364440918,5649415
2011-06-06,34.714134216308594,57.09376525878906,57.23439025878906,56.08126449584961,56.70001220703125,4910297
2011-06-07,34.69702911376953,57.06563949584961,57.20626449584961,56.7281379699707,56.896888732910156,6516069
2011-06-08,34.662811279296875,57.0093879699707,57.09376525878906,56.4468879699707,56.55938720703125,14162904
2011-06-09,34.714134216308594,57.09376525878906,57.2906379699707,56.756263732910156,56.81251525878906,6989160
2011-06-10,34.61152267456055,56.92501449584961,57.26251220703125,56.53126525878906,57.09376525878906,7661567
